user_,percentage
0x7be74966867b552dd2ce1f09e71b1ca92c321af0,0.0661030227851407
0xe3c862213b5a46dd3e6b74725780258a6845ad60,0.05222954886727165
0x919a957a54d0688690722bfd3ad4e71b030fd6fb,0.05222954886727165
0xd381932ef72fca51a6a23ffdd3b5e344f63e2b89,0.05222954886727165
0x795a805d3bc88d0724dea1432f309b65caeef89e,0.05222954886727165
0x6c54dbfb19dddf59a3de1514a2996b01019fdafd,0.05222954886727165
0x1978843ecfe37aa75fe184dbb4b22103e0d40555,0.05222954886727165
0x53f37b46249c94d1421d8676255dbe7f5e6b5b60,0.05222954886727165
0xc1269b5614c6f5cc50affa5e62d403622c6cdb3f,0.05222954886727165
0x3ef02b7922978a1200936de10e23c21499d795be,0.05222954886727165
0xd6af4607ff31dd9dbd73a1eb902d89e059b28065,0.05222954886727165
0x4843eeee9c10822e040d8119691da909192680dc,0.05222954886727165
0xf56be3a4164afb7c71f3b89d8b88be5bb488e482,0.05222954886727165
0x65aa11e500a03efa30dc6ea81700145554064f88,0.05222954886727165
0x8c66ff8e9df09605de953baa3c6af23d2b8ae0b7,0.05222954886727165
0xe965fbf5ce2d69da6b76d375638872a77880d62a,0.05222954886727165
0x0b60abe5886bda278862b4cc03a80f502246f793,0.05222954886727165
0x74fd108e59f6aae4e1f363c39edaf639ad70ead2,0.05222954886727165
0x2cfbc2f649418c31ccb88cb5af1fb14d199b90ec,0.05222954886727165
0x3a6f5cdbbc26058f6e6860c136024955f1ee419f,0.05222954886727165
0xbc2d8ab884db859d10a64f42e0ae09a216c2ad00,0.05222954886727165
0x4797a94741b2512c3236d61ca0195638c44deb4c,0.05222954886727165
0x7f816fd189b978afccfd6c4acd1d7570ea4963b8,0.05222954886727165
0x5866d07a1b9ac4fb62c732e27528206c4ab78847,0.05222954886727165
0xe81be796b44e9f0f4187624f02a7207d12c3bae6,0.05222954886727165
0xa7f91fdc0d77e3192bdfa517ae8ba43c83487b67,0.05222954886727165
0x5f91a14a1f7bc81ea686df188f60271f268aa449,0.05222954886727165
0x68bb5a6d14caceab866037b1502565f5bba17506,0.05222954886727165
0x708f0da98f5e11c3e547ec3b6bff352bf760250e,0.05222954886727165
0xff84620d77927460a780e20897058b0390a69748,0.05222954886727165
0x3dff083d1b045fa637f114ecb7987a412a573e50,0.05222954886727165
0xfb44496ef7ce7dc94da1ec9f45115c80bba1778d,0.05222954886727165
0xc685c86dbe4e1cb80b54ac82e9d31a3aa1f2de70,0.05222954886727165
0x7434577e3743c236b81b0d752d8ef4fb6752e413,0.05222954886727165
0xaaefa1f5a034f0dcddaa265a115f96f62f81bedc,0.05222954886727165
0x0c8c1fa0ccaa418955c3a98de004d6d9a88e8983,0.039988248351504864
0x8daff7be83f1066de2873449ada2b7a33e3f6a22,0.039988248351504864
0xb2b256b1ef6bf434cf84c5886a657e653cd362b8,0.039988248351504864
0x60edeef1853be4c50bbf646f10fe35ae930e8f69,0.039988248351504864
0xd0c33b6eb26fa171ff3cf75ed5143db57d8ad2f8,0.039988248351504864
0x943321b83e478b32dd0e705bebf7ad65abbe5c6e,0.039988248351504864
0x7ce1e36c5aa2686bcfcbf09ead826521c7332f48,0.039988248351504864
0x651939523729ff115ac7632f27a11f29729849e1,0.039988248351504864
0x8997ab7a3b626f334c85a161f02a58bb0f01ebda,0.039988248351504864
0xc36f2fe0f39a46a45c89bbf92d2531f7d1389062,0.039988248351504864
0xed4b105a72144600f9cd71249856241567316a09,0.039988248351504864
0xea8fd9cf879cbba20c135b26950b9045b4bfdb53,0.039988248351504864
0x058d83fc1b71d19046b7164b3d751e61c89cbb65,0.039988248351504864
0x90a1400efe2639c14b5938a68950b0a9678748c8,0.039988248351504864
0xecce99b4b41a8b27dc280cfb2ee5a55ebcb861ba,0.039988248351504864
0x0a6b3a7a621606c648d7c1b30d34d503ddef4a07,0.039988248351504864
0x5ea12341d073ec5a1226b85f0478413a19081535,0.039988248351504864
0x598b4e92ff3ff21bd0089e5fcc6f3f0c9dd0156f,0.039988248351504864
0x1a13975b89fb2e19a6c35ee38e22c9efacc837de,0.039988248351504864
0x70b928900e9e853d2d6bef4998a74133ae7fc888,0.039988248351504864
0x933643b3fc9b470afe8bf1b451d9d30e0a558cab,0.039988248351504864
0x7f4476a098a0493571367be6bbe72455ec17b1fb,0.039988248351504864
0x62824184b80d546ed740c5708dafbe5c25274f88,0.039988248351504864
0xa460bb1d4aa3fe82fafc285404d5845980d2a808,0.039988248351504864
0xef79d87834996d7712d0ba1111fa241b4e63ea04,0.039988248351504864
0x3a059ca2b7cef069f021005e4713dfbeb91c5906,0.039988248351504864
0xb9aaa5b02aa0835dde1eca9617cf624229424c39,0.039988248351504864
0x72eba299088937ceaab3d7bde6234aee81a8bf76,0.039988248351504864
0xfd035061fa72396d24ce299bb507b2d1c56f85bd,0.039988248351504864
0x2061c5043115a58a1eaae3fe51bccb1f5235a3da,0.039988248351504864
0x39fc357b2d7f35e4b72d550d855521b1c22db511,0.039988248351504864
0xc349fb8db05686f2700b633b7a30b9a69bf1ed6b,0.039988248351504864
0xf6ae6a97ae4d6c0f9bb14ae78dcbdd9015571803,0.039988248351504864
0xdecaa1d0eaa8c405766267736fcec49e05825048,0.039988248351504864
0x956bddae944f9730e9d8a33cd46fec6e07fbcca7,0.039988248351504864
0xa5e432be154a09294d8abc4113471672fc26939f,0.039988248351504864
0x1910e1b62760070af1bf076cf9dc29c8c35a048a,0.039988248351504864
0x6def254f42e8f20dfbf208c59e5cd1658708ca23,0.039988248351504864
0xc1e8a62e3c7cbc093fe83298989dfa41f7a915bc,0.039988248351504864
0xe71e0d2b8b2aa3c5770c821006e8f60f9253f6a6,0.039988248351504864
0x78f0d9a770b141fd5886e245bd47026814963834,0.039988248351504864
0x1a7a143ff0a1cb20a2bc9fae1bb9fd4d26850c6e,0.039988248351504864
0xbf4a389938d3273e1186805355de833df35747d3,0.039988248351504864
0xac0d880cfc60204f21b9189147d6929ee268d92d,0.039988248351504864
0xf54b9f632d7ea8ce03c4a8af3b0d1d5c0858dd9a,0.039988248351504864
0x92b886d05c30677f1f596f35e8099b79fdd670db,0.039988248351504864
0x3537fa9b18e1d6bd074fc2e3ee4162d913c1231e,0.039988248351504864
0x0b22a02ddd7249a54b66d10888f947edac896061,0.039988248351504864
0x55842426ecf8bc5ae830550e9cc8936ddccb253c,0.039988248351504864
0xe44aadc83eba7c738ebc09d3b30da58d49e4b4e5,0.039988248351504864
0x99a31d14423087c88afb86291d02bcfad430d4e0,0.039988248351504864
0x29f3934c71b5a4771b59c910ffa41287a64c4291,0.039988248351504864
0xe7294495206c1f5223d7f0c59b004ce971760541,0.039988248351504864
0x3053709ba7e0b0a0b39a6877342bdff11b2142d3,0.039988248351504864
0x1d6038a425059545996eb14e34cfb8a3b7791ec5,0.039988248351504864
0x22bc8ed611717836d836fc03dda5ad6dccec54fd,0.039988248351504864
0x4c4a8f8c8b5161ac533c3ded770093ba4fc8100c,0.039988248351504864
0xb696d48ef52670cdfc719259d0e1bff994bcabde,0.039988248351504864
0x66029401dc14079a1b0cdbb77d6403cd2df27562,0.039988248351504864
0xfce0ddff77a7e9d6e71ceaa23acc3fd30495c804,0.039988248351504864
0x959ebe8861481e0bc21b37444bef96167bad5834,0.039988248351504864
0x23c53426c034167aaa74e015d1f724fdfb6f5cae,0.039988248351504864
0xc48fe631f06aad34f712ce931435b9ac6f3aeab4,0.039988248351504864
0xd481070e6d9834b903125b89093e3b922dd869a7,0.039988248351504864
0xf5323911c4399ccc4f1073a4ba5b87c7ba861fdf,0.039988248351504864
0xfb9b3f93973da37723b623b6ebd72dc1c7c8897e,0.039988248351504864
0xc555347d2b369b074be94fe6f7ae9ab43966b884,0.039988248351504864
0x60eddd852c05bb255d50157c01ceaf9a0b017e00,0.039988248351504864
0xa6339c469dcc9bbee939c0e2a8ee1ad51996226a,0.039988248351504864
0xa3aa6ab72a98238dc014550512cf5c459aa0e9c9,0.039988248351504864
0xf2b2eb76cbd1b3fd585e5394c476e8f7b8a953b3,0.039988248351504864
0x6879350bdac1f9c49b594027c999dcc389364dca,0.039988248351504864
0x60b98edcd6ba1b4525af05c93db558229f3aabeb,0.039988248351504864
0xb25024c421d4f8bebe468d3dc353e07868c99901,0.039988248351504864
0xbb8153c2accc0a63cab2b824ac97404adcc7e2dd,0.039988248351504864
0xf38c611b88a36c5b3f5da5107a4e9b71b3189448,0.039988248351504864
0xeed2677cbb3f1338125df4f6778401a514f8f679,0.039988248351504864
0xd6aea0120d585e8b4e71c3615b5f34094ca2e6c7,0.039988248351504864
0xb3623d62ff30fadb5b2e127c07cab0d1b0808276,0.039988248351504864
0x512cbca3e742297183a37dfefd40278c574bea99,0.039988248351504864
0xcb6f0e5341ede98e027420b5479098c7760eb0fb,0.039988248351504864
0x92778b744c7ab65b3ccbc4fadba7c37b324bd091,0.039988248351504864
0x3b17b2508250510981b8ebecc7a2b3c5ecf10ecd,0.039988248351504864
0x73d923358c8def832e4f7d5bc9fddb1ed5920b6a,0.039988248351504864
0xcc6301e8f9f0279e400ed59a2288177e99fbb038,0.039988248351504864
0x4368f61776a5a927e4aca2f665c00b61bfc32604,0.039988248351504864
0x78d7c13e759a92a4d873cef7130dcb11c5e6e730,0.039988248351504864
0x064cb0bb4c8abe11935134aee670c032d6833556,0.039988248351504864
0x9ab0738ba32fe6f0c654908d41568b38ad700c23,0.039988248351504864
0x26fd3cd6e47c2d8589db7e97e16285dc388c5c36,0.039988248351504864
0x4befc34640b675e1e8f0c85c0600892cc858b0c1,0.039988248351504864
0xddea69dfc51f77c0fe9c94e9ad4fd651fb99f5bf,0.039988248351504864
0xd13839e9ab1270a8b0edde0d2d1f711bb4050262,0.039988248351504864
0x0e5453c34dc7c90cde9401f9ce2eaed0b03936cf,0.039988248351504864
0x96e9912f00c3e762b76c4088687248a320a99f06,0.039988248351504864
0x3288ad9b8e7d32f698ac35de51ccc18373e33a85,0.039988248351504864
0xd6743412dc4fbec2f051724953a57191f37f6787,0.039988248351504864
0x4c4bcf47a33f62f0535f3b70147f2fa46f63e592,0.039988248351504864
0xeca3be0887f8cbc9a8ef2c5d3e4b0b1ebafcab5f,0.039988248351504864
0x9afc8bf27d746cb6b864ed1289389693f948957a,0.039988248351504864
0x29ad59692cbf4e4e49e88873c8e51e5e510c3e8b,0.039988248351504864
0xdec626061a0869a8d853e49ded9622fee7f0a8d5,0.039988248351504864
0xa891fde42e982148b5f2f6b06f04be8e706a190e,0.039988248351504864
0x7a46c513e0cd4b5e0b5bdbdf5a1a721cbc614c2b,0.039988248351504864
0x435962305d3d17705fe00a8b498af2061abf50cc,0.039988248351504864
0x4d234519eefb6beca8dd7d192939bb218218db00,0.039988248351504864
0x44e8f6a55201d71539734c93976110bd0f7107c0,0.039988248351504864
0x65e24442b16602d95883d2379ae7069a6de8910a,0.039988248351504864
0xa8d5040bf6d02be09df157c3d8777dde21ee9690,0.039988248351504864
0xfb9fb553acaec0d991acdbbcc3fd837b3f464270,0.039988248351504864
0x534c07b155f9add1a95e268d1d0ff56fe429857c,0.039988248351504864
0x837c69048f606a30b82d4725218be01f1ca35306,0.039988248351504864
0xc49848dead322d702b71ad7631a9183117a95282,0.039988248351504864
0x168f5c8e2bb5c2ce4a60a1bb31bb947a0b10d008,0.039988248351504864
0x2268606f89189ae4f87df5e4dc4855737dbf7e94,0.039988248351504864
0x838e8dc6d87dfc6af2ccd64264fdac41331ec921,0.039988248351504864
0xed6208d73f99d423355b85067f8c4ddc6a78c0d1,0.039988248351504864
0x43d79651211ef5f14664a72ab7ca5ddd5e640ff4,0.039988248351504864
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,0.039988248351504864
0x719ba0ce69c17b19ca3395b9f2cf5c945df3ac55,0.039988248351504864
0xf1f6d3ade2c6419730e60a7bee8baa8a6789b87a,0.039988248351504864
0x9122e747fd487ba823b9a7e06d4cede9fb10a054,0.039988248351504864
0xa3b583470a53aeb2848d9b24d0f385be40cfa127,0.039988248351504864
0x64b37a57a37872b1d54e36cc2ffdf200af29b6e5,0.039988248351504864
0x991ee12ae56258689610b99aed0eadce3b7319ed,0.039988248351504864
0x76d7a826f1fa5204925856ea9c209245be469a10,0.039988248351504864
0x4f61d860c40f362032a3280057c7659355e885d9,0.039988248351504864
0xc12ffe2735301127089465e5b0639e6b51725ec5,0.039988248351504864
0x641ff66179d9c851e7b311bc162fc0d059f0661f,0.039988248351504864
0x71003e485e0203e5a7a3ee4abcc9629dcbb4c3c5,0.039988248351504864
0xa811c417506720d045523c76cbf448407301a595,0.039988248351504864
0x535a69b7dc38c2a43bde03a4a05fff0229bf1cba,0.039988248351504864
0x3ffe64ca6e8ae9b1ea9f3e742447132d6b72131d,0.039988248351504864
0xa111d43246276420bb78278da345ba1711cc3f28,0.039988248351504864
0x228e3959467eda82b1008c97b395ce23850c1b43,0.039988248351504864
0x249219b99faff512dc3948903f4f44ac2116143e,0.039988248351504864
0xb4db3617b76a04acd4274987e93fa2d92ffdd4a3,0.039988248351504864
0x5ea5ecb93599caac6b5b57b2ce776e234794e79a,0.039988248351504864
0x1beb41039f3b752730e8121e88fa4e8441f7bd54,0.039988248351504864
0x28badd4c4603d3ffda223fff00cdf695402ee4de,0.039988248351504864
0x22b35e8dc96e54eb7a604069ab899237ae09bdec,0.039988248351504864
0x9bcd816e3a046d03256f2c351b6b2336f82533ea,0.039988248351504864
0x2293d882c9032ddcd7719e263bd56c1a0db56f5f,0.039988248351504864
0x79155bf78b240bf43849de68797acbf8eacc07b6,0.039988248351504864
0xf4bc5d8a1c336b804ee3ec4c1a2a3e1c0dafeb17,0.039988248351504864
0xbd4c65284aac565ae296fe3cd5ad9c9753272dd1,0.039988248351504864
0xd9012a2153f08c0a97bc4916782bfdf174bb9e9d,0.039988248351504864
0x71dc4e763daad3386c1a1428ae34f488fcb8d67b,0.039988248351504864
0x027fc383d96b153f91eea0b470db8ad3a4d32dfd,0.039988248351504864
0x6d078d24b0cfbdb4387642b5ee46120c5a0914a8,0.039988248351504864
0xf365f80d9d13acc79ff3221dfdda0dc621e516c9,0.039988248351504864
0x3af7e8cfe7582b3e0ab3ed47780e3b8518e5bc03,0.039988248351504864
0xbbfa3afa95ced603fe815914dbd7a89aba0604db,0.039988248351504864
0x58fd7e37d15b2e09cceea7be4dee79020b1d5af1,0.039988248351504864
0x211e859583370979123fa9dca6c282f0f53accae,0.039988248351504864
0x0bc0f40d9b2e3c90db8297e6dadb36c3a6ec51ac,0.039988248351504864
0xe40ec9bd4bd0484675189029d3be46eccd5aa53d,0.039988248351504864
0x9f8b4010868dcecead198cb2eeaac151bdb653c7,0.039988248351504864
0xc124e35c52fc187f3dc36af81acda0073445c662,0.039988248351504864
0xa309fd57fba45945e5c1ecf08cbd0035d4a20a3d,0.039988248351504864
0xae3754df0459fa3c5a65a90155d71e09c9a604fd,0.039988248351504864
0x617ca3c3dd400666a4160a0650bc6dd65d09ecf5,0.039988248351504864
0x64c57ba95cfb5f3bc3ad9c4ce0a1e9fb8ba311d5,0.039988248351504864
0xf6e615512f5d87cec670e460f1422dad14fa31b6,0.039988248351504864
0x9700175db18babe40a8054865d6d07961b8989dd,0.039988248351504864
0x3fa666a70823207103855421c26ff088373b17bd,0.039988248351504864
0x10e4de14fbd0f71665d05336ea9b74b4c59b56b3,0.039988248351504864
0x701b81def6df6f9457640ae4549c7b9451926b44,0.039988248351504864
0x52c75a541cf828e610bd0ad337df38dea01a51aa,0.039988248351504864
0xbac17eadc8c1cb94e59fa54f7e988b09f5ec58fe,0.039988248351504864
0x68871d855ce3b3bb6f8ad66c5f8e85cc4052722b,0.039988248351504864
0x1a8bb79dcc548d89c026e9bd7fede4a71b0b44a9,0.039988248351504864
0x8dad749034f3de19718d54484f56141fdb80539d,0.039988248351504864
0x874eafdfe998508d79e47ca5d321de11cd438372,0.039988248351504864
0x4be718ad17b60baac7bc641d3795384dc237d937,0.039988248351504864
0x882a1dc24d2b644742b142dbf4e7e4c52fd10d47,0.039988248351504864
0x338b48dd6dc3728bca1ccc060b60417275ad87dd,0.039988248351504864
0xb68d034c150aaa85db260aa3364dc2085828c5a1,0.039988248351504864
0x8b30badf5cd3d04b5bce33fcd6db887450062cce,0.039988248351504864
0x4f098f3429d43d080ba0c8ec27a1ab7dbcfb85f1,0.039988248351504864
0x9e30bec1e31e06ab60c331fe342f792bb98cd0b1,0.039988248351504864
0x49445612ede0b56c0acf0cfc7c866f5d33ab2d75,0.039988248351504864
0x7f65a445bed468ee0a49494bb387461658a736e7,0.039988248351504864
0xf66abec43518a07f691432e280e02710984a9929,0.039988248351504864
0x1a94180796266391c41ed7ca31dca1a520441b4b,0.039988248351504864
0x35806d53f3f1fb602faf0e6d25d9ca33b233f7ea,0.029379121237840308
0x4f6f48f63d6ac42a9d8f92f8312851c7aaeb7475,0.029379121237840308
0xe4dc782ce8047d9a24eaef674f175c970fc8bb72,0.029379121237840308
0x5623653b86921e316f481f5c5eadc89e1809e5fe,0.029379121237840308
0x703bb3316a13da0f0069c4fb3ed817ef0ade6be5,0.029379121237840308
0xbe5515c451c6a867c4a89b31e26d1312cd1ed730,0.029379121237840308
0xbcdda8b1238d0b5614e6e41e5c37b0d303e7e794,0.029379121237840308
0x8226100446d03dd35848bf743bb71b5eb47f6c69,0.029379121237840308
0x5fe71465110b38bdcf49a621e74664231eef2979,0.029379121237840308
0x337d1a6db72b4c662269c8644e104a4d916bb4bc,0.029379121237840308
0xa32225905a612d9a49fcc4bda69d0b9cd8c9e7c5,0.029379121237840308
0xade9e683cfa84d4c47d74de76afe8c4d7042eb2b,0.029379121237840308
0xe242ffec125230569c592e26dea977e3b880e966,0.029379121237840308
0xd58232c9f809c7d808e03905d08d144d02a5c3c3,0.029379121237840308
0xefc246eba920ba2827f5c9254c67fed3a91d3d19,0.029379121237840308
0x1e66ac7f97e77036bab152af329c7a5a541f2366,0.029379121237840308
0x7c8f39f35ba890be972d2ccabab0e3dc99a82001,0.029379121237840308
0x57ed1d5645ab611a52ca26693de7ce50a4138e21,0.029379121237840308
0xf2c440c17f30e7ebeb1fd4d0cbc1f415877526aa,0.029379121237840308
0x1056fd290d8bed639f83001b2149113f8e3dfa13,0.029379121237840308
0x1573718605deec37245d0c2b6c32d790797862b2,0.029379121237840308
0xef5363908cc122374176b87f1b0696fa80bf0058,0.029379121237840308
0xe751970824f3bcbf97e611e351c1136776be1ce9,0.029379121237840308
0x5cca6f9963445ae6b9b0e770df1c221071ef906f,0.029379121237840308
0x3eb44a3531db46a494e08689943a9f2dd9e938db,0.029379121237840308
0x8b901e8ee3adf68652c776742ab9ca791637ceff,0.029379121237840308
0x6613eea6e7a08008126e028d1a6bd80ab53e800e,0.029379121237840308
0x18ee48d47e421b8a0f1f035b4f47970264b770ec,0.029379121237840308
0x24b15a904e96e92229aa91f89aaea39f37251aaf,0.029379121237840308
0x6ffbb6c376d0cf590289671d652ae92213614828,0.029379121237840308
0xbe8f5c0b7cc2098b967fb812129f546b83a32a90,0.029379121237840308
0x5f0ab641ec7240bd9f6885b6d8c15b177f1a8cae,0.029379121237840308
0xd65649def2f91c90e06613852749efd3a25b71c9,0.029379121237840308
0x997d8ed223d8dc9cb7f6210a205210c63dd0c86b,0.029379121237840308
0xa63b833c4bb36bf5e9d1c981fb17a4ff37dd68f3,0.029379121237840308
0x5b80451a6bc7a512cd5edbc030d18ff4ba89bb62,0.029379121237840308
0xd5f652068f02a91d0ee5cbc8c226af61cb76efbc,0.029379121237840308
0xd69e4b4cb397c206d7a4aa0e73be33d22728c17d,0.029379121237840308
0x333e4d8f51959c03b4339f580127fcb8f38518ee,0.029379121237840308
0x58203dd7b18b262f7a422f75d79cbb230752a74e,0.029379121237840308
0x3a0b91279bba971f446ddeef97d4e1dbb628d713,0.029379121237840308
0xb96cdfb0486bf4c6ef558558dc351883bec7d263,0.029379121237840308
0x586286a10af4d684a8d62837eee7331ae6129b22,0.029379121237840308
0x15b456b6b440f6ad7bed57d3dee84c2250d81a9b,0.029379121237840308
0xdbcaeec5ffe2f775c7bd6f1576ac0eb0f327a085,0.029379121237840308
0xe53f8cc868dc2e0fb1da5bd1b5e6404600a6de22,0.029379121237840308
0xfa173f55a61bd5292778d9daa13cd12b86cad1dd,0.029379121237840308
0xf519363b26ab80f22c953e27db1e1b9e053d1a34,0.029379121237840308
0xd446949608ddb923931d95a2d5843b9e98352790,0.029379121237840308
0xb3f3c3261c0f4baaf75221ed121507464336a783,0.029379121237840308
0x60c6743cd8c5fc97897eff8833fe6bb105e6442d,0.029379121237840308
0x5b993b7e7522c4b3207f4fcb1bc1a69dfabed88c,0.029379121237840308
0xb25704c5ea00e3fc297008313a44ac53b9f70bc0,0.029379121237840308
0x0d881ab5b0b6fb6481e5d5ad65c989bfe4b5abba,0.029379121237840308
0xd06516477f2b7a8e42e71551a5740e32a9d9a2d0,0.029379121237840308
0x78f920830044321b29cf5f3e5cdd129961918e97,0.029379121237840308
0xf76ebe7414b0cdbabdb9f002b651a4b7a4b413ab,0.029379121237840308
0x0ba47777592a51ab31702e5de27689a5466e7023,0.029379121237840308
0x0af9b2093ab1f2fafef9f284862e709cbbf0adcc,0.029379121237840308
0x25a3b3d3f65cd6d1e80bd9e2ad0e0b0faa5246af,0.029379121237840308
0x2cf98a9efe8147bfb7643783389190276a28c095,0.029379121237840308
0x1b06ac50a6ae17a665523048edde2f36c2fe52bb,0.029379121237840308
0x3eb2efe514d73f9ce521e65e1466c9374736016d,0.029379121237840308
0xf0783192f2257b0942807f5847cca1d51ffbb3e0,0.029379121237840308
0xc590b450ab0c6b34af1ba65e81fbfc0526712fca,0.029379121237840308
0x3ccd7b219252d561e3e555da25f9dd122af94bf1,0.029379121237840308
0xa90e7f6bd725c79fd30c30b784410ea3bbd655b1,0.029379121237840308
0x1b88b5146ee88ae1f0621239a94dc705047a61e6,0.029379121237840308
0x592467de8e2d90cf2ef255b27d6acf3afc32a43c,0.029379121237840308
0x4d8ee4c4583801e9493fc964eb6e2dd783c16f8a,0.029379121237840308
0xac2c7ad65f0c410b860e68071ab3c481a36a8328,0.029379121237840308
0xe36cc0f3bd76fcffb83d60044b2fa65de5ba71db,0.029379121237840308
0x60d5424fecac58aefd1a071ba225f9ad1b5e4f2c,0.029379121237840308
0x80ef1b2c0dad1dfc06ded4862c138104e7ae7047,0.029379121237840308
0xf0f40213a598dc2956c14c9e3a3bc3bc549903cb,0.029379121237840308
0x385955cef0fa26921de9a76bbea1f9f62d16fce8,0.029379121237840308
0xc505842662eca88435c84bd852f22308f8599e39,0.029379121237840308
0x9591b078d68f766ef5d1a7023190fc712675bd33,0.029379121237840308
0xe1540396848879d58eb526feebb950d223def164,0.029379121237840308
0x4d4d1f7c82e69468a7b04015b50d41d79b19524c,0.029379121237840308
0x9009fe723f791099aedd971345c115f2423dee74,0.029379121237840308
0xb45c5f06cd106520423355903dcb1b0606fce944,0.029379121237840308
0xcd4a067f48c2079cb04c38cacba780801a7ee690,0.029379121237840308
0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6,0.029379121237840308
0x7797c5f43d78aa4f277f0c35a5ce992413214c4e,0.029379121237840308
0x673282def24fcc410a0988d9615c72b46410a448,0.029379121237840308
0x78e09dc6496c698c95ffe59e47c7d353439d41f8,0.029379121237840308
0xe244d17dc238ac6a303198735110c57be6f0b59b,0.029379121237840308
0xf8ff5748b38acf17d4d14111d2ea8fb2744c2cbe,0.029379121237840308
0xa2f68660059ce99d83d34ebdfe46af8e2e0e78cf,0.029379121237840308
0x1020ce44365d7052b715bfe59019c96de8ccee3b,0.029379121237840308
0xbde848b0388c19b47d27790c427cfbb12a8b797f,0.029379121237840308
0xdf974829f6d977370b21e065ae445390cb9d010c,0.029379121237840308
